name,n,k,time,comparisons,swaps,comparisons/n,swaps/n
insert,10,1,1.7e-06,4,13,0.4,1.3
insert,20,1,1.7e-06,17,36,0.85,1.8
insert,30,1,2.2e-06,26,55,0.866667,1.83333
insert,40,1,2.6e-06,29,68,0.725,1.7
insert,50,1,3.5e-06,46,95,0.92,1.9
insert,60,1,4.2e-06,58,117,0.966667,1.95
insert,70,1,5e-06,65,134,0.928571,1.91429
insert,80,1,5.9e-06,75,154,0.9375,1.925
insert,90,1,6.6e-06,85,174,0.944444,1.93333
insert,100,1,8.1e-06,94,193,0.94,1.93
insert,110,1,9.7e-06,102,211,0.927273,1.91818
insert,120,1,1.1e-05,115,234,0.958333,1.95
insert,130,1,1.28e-05,123,252,0.946154,1.93846
insert,140,1,1.39e-05,134,273,0.957143,1.95
insert,150,1,1.7e-05,143,292,0.953333,1.94667
insert,160,1,1.71e-05,157,316,0.98125,1.975
insert,170,1,2.05e-05,160,329,0.941176,1.93529
insert,180,1,2.08e-05,167,346,0.927778,1.92222
insert,190,1,2.35e-05,182,371,0.957895,1.95263
insert,200,1,2.48e-05,194,393,0.97,1.965
insert,10,10,1.1e-06,6,15,0.6,1.5
insert,20,10,1.5e-06,15,34,0.75,1.7
insert,30,10,2e-06,25,54,0.833333,1.8
insert,40,10,2.5e-06,36,75,0.9,1.875
insert,50,10,2.9e-06,45,94,0.9,1.88
insert,60,10,3.9e-06,55,114,0.916667,1.9
insert,70,10,4.6e-06,65,134,0.928571,1.91429
insert,80,10,6.3e-06,74,153,0.925,1.9125
insert,90,10,7.3e-06,84,173,0.933333,1.92222
insert,100,10,8.2e-06,94,193,0.94,1.93
insert,110,10,9.5e-06,104,213,0.945455,1.93636
insert,120,10,9.9e-06,114,233,0.95,1.94167
insert,130,10,1.31e-05,124,253,0.953846,1.94615
insert,140,10,1.46e-05,134,273,0.957143,1.95
insert,150,10,1.5e-05,144,293,0.96,1.95333
insert,160,10,1.61e-05,154,313,0.9625,1.95625
insert,170,10,1.97e-05,163,332,0.958824,1.95294
insert,180,10,2.28e-05,173,352,0.961111,1.95556
insert,190,10,2.34e-05,183,372,0.963158,1.95789
insert,200,10,2.63e-05,193,392,0.965,1.96
insert,10,100,1.1e-06,7,16,0.7,1.6
insert,20,100,1.5e-06,16,35,0.8,1.75
insert,30,100,1.9e-06,25,54,0.833333,1.8
insert,40,100,2.7e-06,35,74,0.875,1.85
insert,50,100,3.1e-06,45,94,0.9,1.88
insert,60,100,4.1e-06,55,114,0.916667,1.9
insert,70,100,5.1e-06,64,133,0.914286,1.9
insert,80,100,5.8e-06,74,153,0.925,1.9125
insert,90,100,6.8e-06,84,173,0.933333,1.92222
insert,100,100,8e-06,94,193,0.94,1.93
insert,110,100,9.2e-06,104,213,0.945455,1.93636
insert,120,100,1.05e-05,114,233,0.95,1.94167
insert,130,100,1.22e-05,123,252,0.946154,1.93846
insert,140,100,1.41e-05,134,273,0.957143,1.95
insert,150,100,1.63e-05,144,293,0.96,1.95333
insert,160,100,1.85e-05,153,312,0.95625,1.95
insert,170,100,1.87e-05,164,333,0.964706,1.95882
insert,180,100,2.15e-05,173,352,0.961111,1.95556
insert,190,100,2.41e-05,184,373,0.968421,1.96316
insert,200,100,2.78e-05,193,392,0.965,1.96
merge,10,1,2.7e-06,24,24,2.4,2.4
merge,20,1,3e-06,62,62,3.1,3.1
merge,30,1,4.1e-06,109,109,3.63333,3.63333
merge,40,1,4.8e-06,166,166,4.15,4.15
merge,50,1,6e-06,219,219,4.38,4.38
merge,60,1,7e-06,271,271,4.51667,4.51667
merge,70,1,7.8e-06,336,336,4.8,4.8
merge,80,1,8.9e-06,407,407,5.0875,5.0875
merge,90,1,1.02e-05,476,476,5.28889,5.28889
merge,100,1,1.1e-05,528,528,5.28,5.28
merge,110,1,1.5e-05,611,611,5.55455,5.55455
merge,120,1,1.48e-05,665,665,5.54167,5.54167
merge,130,1,2.86e-05,745,745,5.73077,5.73077
merge,140,1,1.64e-05,827,827,5.90714,5.90714
merge,150,1,1.71e-05,906,906,6.04,6.04
merge,160,1,1.76e-05,958,958,5.9875,5.9875
merge,170,1,1.91e-05,1056,1056,6.21176,6.21176
merge,180,1,2.01e-05,1129,1129,6.27222,6.27222
merge,190,1,3.48e-05,1200,1200,6.31579,6.31579
merge,200,1,2.27e-05,1291,1291,6.455,6.455
merge,10,10,1.6e-06,22,22,2.2,2.2
merge,20,10,2.5e-06,64,64,3.2,3.2
merge,30,10,3.3e-06,109,109,3.63333,3.63333
merge,40,10,4.2e-06,165,165,4.125,4.125
merge,50,10,5.2e-06,221,221,4.42,4.42
merge,60,10,6.2e-06,281,281,4.68333,4.68333
merge,70,10,7.2e-06,342,342,4.88571,4.88571
merge,80,10,7.9e-06,406,406,5.075,5.075
merge,90,10,9.1e-06,474,474,5.26667,5.26667
merge,100,10,1.04e-05,543,543,5.43,5.43
merge,110,10,1.14e-05,611,611,5.55455,5.55455
merge,120,10,1.26e-05,677,677,5.64167,5.64167
merge,130,10,1.37e-05,748,748,5.75385,5.75385
merge,140,10,1.48e-05,823,823,5.87857,5.87857
merge,150,10,1.6e-05,902,902,6.01333,6.01333
merge,160,10,1.67e-05,978,978,6.1125,6.1125
merge,170,10,1.84e-05,1050,1050,6.17647,6.17647
merge,180,10,1.91e-05,1123,1123,6.23889,6.23889
merge,190,10,2.01e-05,1202,1202,6.32632,6.32632
merge,200,10,2.16e-05,1278,1278,6.39,6.39
merge,10,100,1.5e-06,22,22,2.2,2.2
merge,20,100,2.3e-06,63,63,3.15,3.15
merge,30,100,3.2e-06,112,112,3.73333,3.73333
merge,40,100,4.1e-06,165,165,4.125,4.125
merge,50,100,1.14e-05,222,222,4.44,4.44
merge,60,100,1.42e-05,281,281,4.68333,4.68333
merge,70,100,7.3e-06,343,343,4.9,4.9
merge,80,100,8.2e-06,408,408,5.1,5.1
merge,90,100,1.63e-05,474,474,5.26667,5.26667
merge,100,100,1.77e-05,542,542,5.42,5.42
merge,110,100,1.99e-05,611,611,5.55455,5.55455
merge,120,100,2.17e-05,679,679,5.65833,5.65833
merge,130,100,2.61e-05,750,750,5.76923,5.76923
merge,140,100,2.59e-05,824,824,5.88571,5.88571
merge,150,100,2.73e-05,898,898,5.98667,5.98667
merge,160,100,1.69e-05,974,974,6.0875,6.0875
merge,170,100,1.82e-05,1050,1050,6.17647,6.17647
merge,180,100,1.94e-05,1127,1127,6.26111,6.26111
merge,190,100,2.01e-05,1204,1204,6.33684,6.33684
merge,200,100,2.17e-05,1280,1280,6.4,6.4
quick,10,1,1.6e-06,31,9,3.1,0.9
quick,20,1,2.4e-06,93,23,4.65,1.15
quick,30,1,3.2e-06,188,40,6.26667,1.33333
quick,40,1,5.1e-06,276,56,6.9,1.4
quick,50,1,6e-06,355,74,7.1,1.48
quick,60,1,6.1e-06,493,82,8.21667,1.36667
quick,70,1,7.1e-06,547,104,7.81429,1.48571
quick,80,1,7.4e-06,744,124,9.3,1.55
quick,90,1,8.7e-06,812,147,9.02222,1.63333
quick,100,1,9.8e-06,1003,163,10.03,1.63
quick,110,1,1.2e-05,973,182,8.84545,1.65455
quick,120,1,1.17e-05,1112,210,9.26667,1.75
quick,130,1,1.23e-05,1213,233,9.33077,1.79231
quick,140,1,1.33e-05,1440,248,10.2857,1.77143
quick,150,1,1.41e-05,1592,254,10.6133,1.69333
quick,160,1,1.54e-05,1593,301,9.95625,1.88125
quick,170,1,1.67e-05,1868,308,10.9882,1.81176
quick,180,1,1.75e-05,2056,322,11.4222,1.78889
quick,190,1,1.87e-05,1901,361,10.0053,1.9
quick,200,1,1.96e-05,2828,363,14.14,1.815
quick,10,10,1.2e-06,31,9,3.1,0.9
quick,20,10,1.9e-06,93,22,4.65,1.1
quick,30,10,2.6e-06,165,38,5.5,1.26667
quick,40,10,3.4e-06,273,54,6.825,1.35
quick,50,10,4.4e-06,397,69,7.94,1.38
quick,60,10,5.2e-06,514,87,8.56667,1.45
quick,70,10,6e-06,600,107,8.57143,1.52857
quick,80,10,6.9e-06,696,124,8.7,1.55
quick,90,10,7.9e-06,781,145,8.67778,1.61111
quick,100,10,9e-06,955,162,9.55,1.62
quick,110,10,1e-05,1111,183,10.1,1.66364
quick,120,10,1.11e-05,1190,203,9.91667,1.69167
quick,130,10,1.18e-05,1322,222,10.1692,1.70769
quick,140,10,1.32e-05,1460,242,10.4286,1.72857
quick,150,10,1.39e-05,1593,266,10.62,1.77333
quick,160,10,1.5e-05,1720,287,10.75,1.79375
quick,170,10,1.6e-05,1967,304,11.5706,1.78824
quick,180,10,1.72e-05,2005,328,11.1389,1.82222
quick,190,10,1.86e-05,2272,348,11.9579,1.83158
quick,200,10,1.98e-05,2327,372,11.635,1.86
quick,10,100,1.2e-06,32,9,3.2,0.9
quick,20,100,1.9e-06,96,22,4.8,1.1
quick,30,100,2.6e-06,181,37,6.03333,1.23333
quick,40,100,3.4e-06,275,53,6.875,1.325
quick,50,100,4.6e-06,370,70,7.4,1.4
quick,60,100,5.1e-06,478,87,7.96667,1.45
quick,70,100,6e-06,591,106,8.44286,1.51429
quick,80,100,7e-06,714,125,8.925,1.5625
quick,90,100,8e-06,827,143,9.18889,1.58889
quick,100,100,8.7e-06,944,163,9.44,1.63
quick,110,100,1.01e-05,1094,182,9.94545,1.65455
quick,120,100,1.03e-05,1227,202,10.225,1.68333
quick,130,100,1.15e-05,1336,223,10.2769,1.71538
quick,140,100,1.33e-05,1484,242,10.6,1.72857
quick,150,100,1.4e-05,1622,262,10.8133,1.74667
quick,160,100,1.51e-05,1781,284,11.1312,1.775
quick,170,100,1.59e-05,1870,307,11,1.80588
quick,180,100,1.69e-05,2067,327,11.4833,1.81667
quick,190,100,1.8e-05,2164,349,11.3895,1.83684
quick,200,100,2.11e-05,2349,370,11.745,1.85
pivot,10,1,1.5e-06,10,15,1,1.5
pivot,20,1,1.6e-06,26,28,1.3,1.4
pivot,30,1,2.2e-06,59,59,1.96667,1.96667
pivot,40,1,2.8e-06,88,77,2.2,1.925
pivot,50,1,3.1e-06,114,103,2.28,2.06
pivot,60,1,4e-06,184,146,3.06667,2.43333
pivot,70,1,4.2e-06,188,159,2.68571,2.27143
pivot,80,1,5.1e-06,280,183,3.5,2.2875
pivot,90,1,5.4e-06,296,209,3.28889,2.32222
pivot,100,1,5.7e-06,335,226,3.35,2.26
pivot,110,1,6.6e-06,432,295,3.92727,2.68182
pivot,120,1,7.4e-06,451,355,3.75833,2.95833
pivot,130,1,8.2e-06,576,417,4.43077,3.20769
pivot,140,1,8.4e-06,535,361,3.82143,2.57857
pivot,150,1,8.3e-06,495,362,3.3,2.41333
pivot,160,1,9.2e-06,668,390,4.175,2.4375
pivot,170,1,9.7e-06,686,400,4.03529,2.35294
pivot,180,1,1.1e-05,682,504,3.78889,2.8
pivot,190,1,1.2e-05,760,606,4,3.18947
pivot,200,1,1.18e-05,820,553,4.1,2.765
pivot,10,10,1.2e-06,11,16,1.1,1.6
pivot,20,10,1.5e-06,34,35,1.7,1.75
pivot,30,10,2.1e-06,64,58,2.13333,1.93333
pivot,40,10,2.8e-06,94,82,2.35,2.05
pivot,50,10,3.1e-06,139,115,2.78,2.3
pivot,60,10,3.5e-06,172,140,2.86667,2.33333
pivot,70,10,4.1e-06,205,167,2.92857,2.38571
pivot,80,10,4.7e-06,242,176,3.025,2.2
pivot,90,10,5.2e-06,278,221,3.08889,2.45556
pivot,100,10,5.7e-06,332,251,3.32,2.51
pivot,110,10,6.3e-06,379,280,3.44545,2.54545
pivot,120,10,6.8e-06,414,305,3.45,2.54167
pivot,130,10,7.7e-06,474,334,3.64615,2.56923
pivot,140,10,8.3e-06,481,367,3.43571,2.62143
pivot,150,10,8.3e-06,568,419,3.78667,2.79333
pivot,160,10,9.3e-06,630,432,3.9375,2.7
pivot,170,10,1.02e-05,665,485,3.91176,2.85294
pivot,180,10,1.12e-05,704,499,3.91111,2.77222
pivot,190,10,1.14e-05,747,536,3.93158,2.82105
pivot,200,10,1.23e-05,814,539,4.07,2.695
pivot,10,100,1.1e-06,11,15,1.1,1.5
pivot,20,100,1.5e-06,34,36,1.7,1.8
pivot,30,100,2e-06,62,60,2.06667,2
pivot,40,100,2.6e-06,95,86,2.375,2.15
pivot,50,100,2.9e-06,131,110,2.62,2.2
pivot,60,100,3.6e-06,164,136,2.73333,2.26667
pivot,70,100,3.9e-06,209,166,2.98571,2.37143
pivot,80,100,4.8e-06,247,194,3.0875,2.425
pivot,90,100,5.1e-06,287,222,3.18889,2.46667
pivot,100,100,6.1e-06,331,257,3.31,2.57
pivot,110,100,6.7e-06,377,290,3.42727,2.63636
pivot,120,100,6.7e-06,416,309,3.46667,2.575
pivot,130,100,7.5e-06,465,349,3.57692,2.68462
pivot,140,100,8.4e-06,511,378,3.65,2.7
pivot,150,100,9.4e-06,567,413,3.78,2.75333
pivot,160,100,9e-06,614,446,3.8375,2.7875
pivot,170,100,1.01e-05,662,471,3.89412,2.77059
pivot,180,100,1.04e-05,702,505,3.9,2.80556
pivot,190,100,1.12e-05,761,550,4.00526,2.89474
pivot,200,100,1.2e-05,815,578,4.075,2.89
merge_ins,10,1,1.2e-06,17,26,1.7,2.6
merge_ins,20,1,1.7e-06,51,69,2.55,3.45
merge_ins,30,1,2.4e-06,102,128,3.4,4.26667
merge_ins,40,1,2.9e-06,156,192,3.9,4.8
merge_ins,50,1,3.9e-06,198,240,3.96,4.8
merge_ins,60,1,4.3e-06,282,334,4.7,5.56667
merge_ins,70,1,4.8e-06,342,404,4.88571,5.77143
merge_ins,80,1,5.3e-06,399,471,4.9875,5.8875
merge_ins,90,1,6e-06,474,554,5.26667,6.15556
merge_ins,100,1,7.8e-06,495,579,4.95,5.79
merge_ins,110,1,8.5e-06,577,671,5.24545,6.1
merge_ins,120,1,8.3e-06,663,767,5.525,6.39167
merge_ins,130,1,9e-06,751,865,5.77692,6.65385
merge_ins,140,1,9.6e-06,822,946,5.87143,6.75714
merge_ins,150,1,1.01e-05,893,1027,5.95333,6.84667
merge_ins,160,1,1.09e-05,910,1054,5.6875,6.5875
merge_ins,170,1,1.15e-05,1003,1157,5.9,6.80588
merge_ins,180,1,1.27e-05,1105,1265,6.13889,7.02778
merge_ins,190,1,1.45e-05,1165,1325,6.13158,6.97368
merge_ins,200,1,1.53e-05,1232,1400,6.16,7
merge_ins,10,10,1.1e-06,20,29,2,2.9
merge_ins,20,10,1.5e-06,58,76,2.9,3.8
merge_ins,30,10,2e-06,105,131,3.5,4.36667
merge_ins,40,10,2.5e-06,158,194,3.95,4.85
merge_ins,50,10,3.4e-06,199,241,3.98,4.82
merge_ins,60,10,3.9e-06,264,316,4.4,5.26667
merge_ins,70,10,4.4e-06,325,387,4.64286,5.52857
merge_ins,80,10,5e-06,406,478,5.075,5.975
merge_ins,90,10,5.9e-06,470,550,5.22222,6.11111
merge_ins,100,10,6.8e-06,505,589,5.05,5.89
merge_ins,110,10,7.4e-06,576,670,5.23636,6.09091
merge_ins,120,10,7.9e-06,634,738,5.28333,6.15
merge_ins,130,10,8.6e-06,726,840,5.58462,6.46154
merge_ins,140,10,9.1e-06,813,937,5.80714,6.69286
merge_ins,150,10,9.9e-06,880,1014,5.86667,6.76
merge_ins,160,10,1.05e-05,979,1123,6.11875,7.01875
merge_ins,170,10,1.11e-05,1061,1215,6.24118,7.14706
merge_ins,180,10,1.23e-05,1108,1268,6.15556,7.04444
merge_ins,190,10,1.39e-05,1136,1296,5.97895,6.82105
merge_ins,200,10,1.57e-05,1218,1386,6.09,6.93
merge_ins,10,100,1e-06,21,30,2.1,3
merge_ins,20,100,1.5e-06,61,79,3.05,3.95
merge_ins,30,100,2e-06,103,129,3.43333,4.3
merge_ins,40,100,2.6e-06,164,200,4.1,5
merge_ins,50,100,3.4e-06,202,244,4.04,4.88
merge_ins,60,100,3.9e-06,262,314,4.36667,5.23333
merge_ins,70,100,4.3e-06,333,395,4.75714,5.64286
merge_ins,80,100,4.8e-06,405,477,5.0625,5.9625
merge_ins,90,100,5.5e-06,472,552,5.24444,6.13333
merge_ins,100,100,6.5e-06,503,587,5.03,5.87
merge_ins,110,100,7.3e-06,573,667,5.20909,6.06364
merge_ins,120,100,7.7e-06,648,752,5.4,6.26667
merge_ins,130,100,8.6e-06,723,837,5.56154,6.43846
merge_ins,140,100,9.2e-06,802,926,5.72857,6.61429
merge_ins,150,100,9.8e-06,885,1019,5.9,6.79333
merge_ins,160,100,1.02e-05,972,1116,6.075,6.975
merge_ins,170,100,1.08e-05,1063,1217,6.25294,7.15882
merge_ins,180,100,1.19e-05,1121,1281,6.22778,7.11667
merge_ins,190,100,1.31e-05,1137,1297,5.98421,6.82632
merge_ins,200,100,1.45e-05,1207,1375,6.035,6.875
